Type;Utility Action;Utility Premise;Proof;Applied Action;attr;my_gain;highest_gain;subset_size;
DECIDE;Skip Attribute-Value Combination;No attribute-value combination of this kind in this subset.;count(age = 20-29) = 0;NOTHING TO DO FOR age = 20-29;irradiat;0.311278124459133;0.811278124459133;4;
DECIDE;Move Up To Parent Value;All subsets corresponding to values of this attribute have been resolved.;age  considered fully.;MOVE UP TO VALUE. Back to right;irradiat;0.311278124459133;0.811278124459133;4;
DECIDE;Move Up To Parent Attribute;The complete subset of this attribute-value combination has been resolved.;breast = right considered fully.;MOVE UP TO ATTRIBUTE. Back to 25-29;irradiat;0.311278124459133;0.811278124459133;4;
DECIDE;Move Up To Parent Value;All subsets corresponding to values of this attribute have been resolved.;breast  considered fully.;MOVE UP TO VALUE. Back to 25-29;irradiat;0.311278124459133;0.811278124459133;4;
DECIDE;Move Up To Parent Attribute;The complete subset of this attribute-value combination has been resolved.;tumor-size = 25-29 considered fully.;MOVE UP TO ATTRIBUTE. Back to 3;irradiat;0.311278124459133;0.811278124459133;4;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(tumor-size = 50-54) = recurrence-events;CREATE LEAF FOR tumor-size = 50-54;irradiat;0.311278124459133;0.811278124459133;4;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(tumor-size = 40-44) = no-recurrence-events;CREATE LEAF FOR tumor-size = 40-44;irradiat;0.311278124459133;0.811278124459133;4;
DECIDE;Iterate further;Subset not fully classified on this value.;classifier(tumor-size = 35-39) = DISTINCT;ITERATE FURTHER ON tumor-size = 35-39;irradiat;0.311278124459133;0.811278124459133;4;
INFER;Receive Subset For Iteration; ; ;;irradiat;0.311278124459133;0.811278124459133;7;
INFER;Calculate Attribute Gain; ; ;;age;0.591672778582328;0;7;
INFER;Select best attribute; ; ;;age;0.591672778582328;0.591672778582328;7;
INFER;Calculate Attribute Gain; ; ;;menopause;0.29169199713806;0.591672778582328;7;
INFER;Calculate Attribute Gain; ; ;;inv-nodes;0.198117421130404;0.591672778582328;7;
INFER;Calculate Attribute Gain; ; ;;node-caps;0.0202442071537562;0.591672778582328;7;
INFER;Calculate Attribute Gain; ; ;;breast;0.0202442071537562;0.591672778582328;7;
INFER;Calculate Attribute Gain; ; ;;breast-quad;0.41379956460568;0.591672778582328;7;
INFER;Calculate Attribute Gain; ; ;;irradiat;0.29169199713806;0.591672778582328;7;
DECIDE;Remove Attribute from consideration;Highest gain has been determined.;gain(age) = 0.591672778582328;REMOVE age FROM SPLIT CONSIDERATION;irradiat;0.29169199713806;0.591672778582328;7;
DECIDE;Add New Node;Highest gain has been determined.;gain(age) = 0.591672778582328;CREATE NODE FOR age;irradiat;0.29169199713806;0.591672778582328;7;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(age = 30-39) = recurrence-events;CREATE LEAF FOR age = 30-39;irradiat;0.29169199713806;0.591672778582328;7;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(age = 40-49) = no-recurrence-events;CREATE LEAF FOR age = 40-49;irradiat;0.29169199713806;0.591672778582328;7;
DECIDE;Skip Attribute-Value Combination;No attribute-value combination of this kind in this subset.;count(age = 60-69) = 0;NOTHING TO DO FOR age = 60-69;irradiat;0.29169199713806;0.591672778582328;7;
DECIDE;Iterate further;Subset not fully classified on this value.;classifier(age = 50-59) = DISTINCT;ITERATE FURTHER ON age = 50-59;irradiat;0.29169199713806;0.591672778582328;7;
INFER;Receive Subset For Iteration; ; ;;irradiat;0.29169199713806;0.591672778582328;3;
INFER;Calculate Attribute Gain; ; ;;menopause;0.91829583405449;0;3;
INFER;Select best attribute; ; ;;menopause;0.91829583405449;0.91829583405449;3;
INFER;Calculate Attribute Gain; ; ;;inv-nodes;0.91829583405449;0.91829583405449;3;
INFER;Calculate Attribute Gain; ; ;;node-caps;0.91829583405449;0.91829583405449;3;
INFER;Calculate Attribute Gain; ; ;;breast;0.91829583405449;0.91829583405449;3;
INFER;Calculate Attribute Gain; ; ;;breast-quad;0.91829583405449;0.91829583405449;3;
INFER;Calculate Attribute Gain; ; ;;irradiat;0;0.91829583405449;3;
DECIDE;Remove Attribute from consideration;Highest gain has been determined.;gain(menopause) = 0.91829583405449;REMOVE menopause FROM SPLIT CONSIDERATION;irradiat;0;0.91829583405449;3;
DECIDE;Add New Node;Highest gain has been determined.;gain(menopause) = 0.91829583405449;CREATE NODE FOR menopause;irradiat;0;0.91829583405449;3;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(menopause = premeno) = recurrence-events;CREATE LEAF FOR menopause = premeno;irradiat;0;0.91829583405449;3;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(menopause = ge40) = no-recurrence-events;CREATE LEAF FOR menopause = ge40;irradiat;0;0.91829583405449;3;
DECIDE;Skip Attribute-Value Combination;No attribute-value combination of this kind in this subset.;count(menopause = lt40) = 0;NOTHING TO DO FOR menopause = lt40;irradiat;0;0.91829583405449;3;
DECIDE;Move Up To Parent Value;All subsets corresponding to values of this attribute have been resolved.;menopause  considered fully.;MOVE UP TO VALUE. Back to 50-59;irradiat;0;0.91829583405449;3;
DECIDE;Move Up To Parent Attribute;The complete subset of this attribute-value combination has been resolved.;age = 50-59 considered fully.;MOVE UP TO ATTRIBUTE. Back to 35-39;irradiat;0;0.91829583405449;3;
DECIDE;Skip Attribute-Value Combination;No attribute-value combination of this kind in this subset.;count(age = 70-79) = 0;NOTHING TO DO FOR age = 70-79;irradiat;0;0.91829583405449;3;
DECIDE;Skip Attribute-Value Combination;No attribute-value combination of this kind in this subset.;count(age = 20-29) = 0;NOTHING TO DO FOR age = 20-29;irradiat;0;0.91829583405449;3;
DECIDE;Move Up To Parent Value;All subsets corresponding to values of this attribute have been resolved.;age  considered fully.;MOVE UP TO VALUE. Back to 35-39;irradiat;0;0.91829583405449;3;
DECIDE;Move Up To Parent Attribute;The complete subset of this attribute-value combination has been resolved.;tumor-size = 35-39 considered fully.;MOVE UP TO ATTRIBUTE. Back to 3;irradiat;0;0.91829583405449;3;
DECIDE;Skip Attribute-Value Combination;No attribute-value combination of this kind in this subset.;count(tumor-size = 45-49) = 0;NOTHING TO DO FOR tumor-size = 45-49;irradiat;0;0.91829583405449;3;
DECIDE;Move Up To Parent Value;All subsets corresponding to values of this attribute have been resolved.;tumor-size  considered fully.;MOVE UP TO VALUE. Back to 3;irradiat;0;0.91829583405449;3;
DECIDE;Move Up To Parent Attribute;The complete subset of this attribute-value combination has been resolved.;deg-malig = 3 considered fully.;MOVE UP TO ATTRIBUTE. Back to ;irradiat;0;0.91829583405449;3;
DECIDE;Iterate further;Subset not fully classified on this value.;classifier(deg-malig = 2) = DISTINCT;ITERATE FURTHER ON deg-malig = 2;irradiat;0;0.91829583405449;3;
INFER;Receive Subset For Iteration; ; ;;irradiat;0;0.91829583405449;84;
INFER;Calculate Attribute Gain; ; ;;age;0.0134032453084213;0;84;
INFER;Select best attribute; ; ;;age;0.0134032453084213;0.0134032453084213;84;
INFER;Calculate Attribute Gain; ; ;;menopause;0.00638103125165418;0.0134032453084213;84;
INFER;Calculate Attribute Gain; ; ;;tumor-size;0.0131823525270523;0.0134032453084213;84;
INFER;Calculate Attribute Gain; ; ;;inv-nodes;0.00390984319771748;0.0134032453084213;84;
INFER;Calculate Attribute Gain; ; ;;node-caps;0.000458132075358234;0.0134032453084213;84;
INFER;Calculate Attribute Gain; ; ;;breast;2.30362143856522E-05;0.0134032453084213;84;
INFER;Calculate Attribute Gain; ; ;;breast-quad;0.0452127853603154;0.0134032453084213;84;
INFER;Select best attribute; ; ;;breast-quad;0.0452127853603154;0.0452127853603154;84;
INFER;Calculate Attribute Gain; ; ;;irradiat;0.000125228663586302;0.0452127853603154;84;
DECIDE;Remove Attribute from consideration;Highest gain has been determined.;gain(breast-quad) = 0.0452127853603154;REMOVE breast-quad FROM SPLIT CONSIDERATION;irradiat;0.000125228663586302;0.0452127853603154;84;
DECIDE;Add New Node;Highest gain has been determined.;gain(breast-quad) = 0.0452127853603154;CREATE NODE FOR breast-quad;irradiat;0.000125228663586302;0.0452127853603154;84;
DECIDE;Iterate further;Subset not fully classified on this value.;classifier(breast-quad = left_low) = DISTINCT;ITERATE FURTHER ON breast-quad = left_low;irradiat;0.000125228663586302;0.0452127853603154;84;
INFER;Receive Subset For Iteration; ; ;;irradiat;0.000125228663586302;0.0452127853603154;33;
INFER;Calculate Attribute Gain; ; ;;age;0.0970609255481401;0;33;
INFER;Select best attribute; ; ;;age;0.0970609255481401;0.0970609255481401;33;
INFER;Calculate Attribute Gain; ; ;;menopause;0.0471471903432562;0.0970609255481401;33;
INFER;Calculate Attribute Gain; ; ;;tumor-size;0.12984085319256;0.0970609255481401;33;
INFER;Select best attribute; ; ;;tumor-size;0.12984085319256;0.12984085319256;33;
INFER;Calculate Attribute Gain; ; ;;inv-nodes;0;0.12984085319256;33;
INFER;Calculate Attribute Gain; ; ;;node-caps;0;0.12984085319256;33;
INFER;Calculate Attribute Gain; ; ;;breast;0.0278027957513604;0.12984085319256;33;
INFER;Calculate Attribute Gain; ; ;;irradiat;0.0159145763309717;0.12984085319256;33;
DECIDE;Remove Attribute from consideration;Highest gain has been determined.;gain(tumor-size) = 0.12984085319256;REMOVE tumor-size FROM SPLIT CONSIDERATION;irradiat;0.0159145763309717;0.12984085319256;33;
DECIDE;Add New Node;Highest gain has been determined.;gain(tumor-size) = 0.12984085319256;CREATE NODE FOR tumor-size;irradiat;0.0159145763309717;0.12984085319256;33;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(tumor-size = 30-34) = no-recurrence-events;CREATE LEAF FOR tumor-size = 30-34;irradiat;0.0159145763309717;0.12984085319256;33;
DECIDE;Iterate further;Subset not fully classified on this value.;classifier(tumor-size = 20-24) = DISTINCT;ITERATE FURTHER ON tumor-size = 20-24;irradiat;0.0159145763309717;0.12984085319256;33;
INFER;Receive Subset For Iteration; ; ;;irradiat;0.0159145763309717;0.12984085319256;2;
INFER;Calculate Attribute Gain; ; ;;age;0;0;2;
INFER;Calculate Attribute Gain; ; ;;menopause;0;0;2;
INFER;Calculate Attribute Gain; ; ;;inv-nodes;0;0;2;
INFER;Calculate Attribute Gain; ; ;;node-caps;0;0;2;
INFER;Calculate Attribute Gain; ; ;;breast;0;0;2;
INFER;Calculate Attribute Gain; ; ;;irradiat;0;0;2;
DECIDE;Add New Best Guess Leaf;Subset could not be further distinguished.;classifier(UNDETERMINED = 20-24) = DISTINCT & AttributeCount = 0;CREATE BEST GUESS LEAF FOR UNDETERMINED = 20-24;irradiat;0;0;2;
DECIDE;Move Up To Parent Attribute;The complete subset of this attribute-value combination has been resolved.;tumor-size = 20-24 considered fully.;MOVE UP TO ATTRIBUTE. Back to left_low;irradiat;0;0;2;
DECIDE;Iterate further;Subset not fully classified on this value.;classifier(tumor-size = 15-19) = DISTINCT;ITERATE FURTHER ON tumor-size = 15-19;irradiat;0;0;2;
INFER;Receive Subset For Iteration; ; ;;irradiat;0;0;8;
INFER;Calculate Attribute Gain; ; ;;age;0.13792538097003;0;8;
INFER;Select best attribute; ; ;;age;0.13792538097003;0.13792538097003;8;
INFER;Calculate Attribute Gain; ; ;;menopause;0.199203505429163;0.13792538097003;8;
INFER;Select best attribute; ; ;;menopause;0.199203505429163;0.199203505429163;8;
INFER;Calculate Attribute Gain; ; ;;inv-nodes;0;0.199203505429163;8;
INFER;Calculate Attribute Gain; ; ;;node-caps;0;0.199203505429163;8;
INFER;Calculate Attribute Gain; ; ;;breast;0.092359383894995;0.199203505429163;8;
INFER;Calculate Attribute Gain; ; ;;irradiat;0;0.199203505429163;8;
DECIDE;Remove Attribute from consideration;Highest gain has been determined.;gain(menopause) = 0.199203505429163;REMOVE menopause FROM SPLIT CONSIDERATION;irradiat;0;0.199203505429163;8;
DECIDE;Add New Node;Highest gain has been determined.;gain(menopause) = 0.199203505429163;CREATE NODE FOR menopause;irradiat;0;0.199203505429163;8;
DECIDE;Iterate further;Subset not fully classified on this value.;classifier(menopause = premeno) = DISTINCT;ITERATE FURTHER ON menopause = premeno;irradiat;0;0.199203505429163;8;
INFER;Receive Subset For Iteration; ; ;;irradiat;0;0.199203505429163;3;
INFER;Calculate Attribute Gain; ; ;;age;0.251629167387823;0;3;
INFER;Select best attribute; ; ;;age;0.251629167387823;0.251629167387823;3;
INFER;Calculate Attribute Gain; ; ;;inv-nodes;0;0.251629167387823;3;
INFER;Calculate Attribute Gain; ; ;;node-caps;0;0.251629167387823;3;
INFER;Calculate Attribute Gain; ; ;;breast;0.251629167387823;0.251629167387823;3;
INFER;Calculate Attribute Gain; ; ;;irradiat;0;0.251629167387823;3;
DECIDE;Remove Attribute from consideration;Highest gain has been determined.;gain(age) = 0.251629167387823;REMOVE age FROM SPLIT CONSIDERATION;irradiat;0;0.251629167387823;3;
DECIDE;Add New Node;Highest gain has been determined.;gain(age) = 0.251629167387823;CREATE NODE FOR age;irradiat;0;0.251629167387823;3;
DECIDE;Skip Attribute-Value Combination;No attribute-value combination of this kind in this subset.;count(age = 30-39) = 0;NOTHING TO DO FOR age = 30-39;irradiat;0;0.251629167387823;3;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(age = 40-49) = no-recurrence-events;CREATE LEAF FOR age = 40-49;irradiat;0;0.251629167387823;3;
DECIDE;Skip Attribute-Value Combination;No attribute-value combination of this kind in this subset.;count(age = 60-69) = 0;NOTHING TO DO FOR age = 60-69;irradiat;0;0.251629167387823;3;
DECIDE;Iterate further;Subset not fully classified on this value.;classifier(age = 50-59) = DISTINCT;ITERATE FURTHER ON age = 50-59;irradiat;0;0.251629167387823;3;
INFER;Receive Subset For Iteration; ; ;;irradiat;0;0.251629167387823;2;
INFER;Calculate Attribute Gain; ; ;;inv-nodes;0;0;2;
INFER;Calculate Attribute Gain; ; ;;node-caps;0;0;2;
INFER;Calculate Attribute Gain; ; ;;breast;1;0;2;
INFER;Select best attribute; ; ;;breast;1;1;2;
INFER;Calculate Attribute Gain; ; ;;irradiat;0;1;2;
DECIDE;Remove Attribute from consideration;Highest gain has been determined.;gain(breast) = 1;REMOVE breast FROM SPLIT CONSIDERATION;irradiat;0;1;2;
DECIDE;Add New Node;Highest gain has been determined.;gain(breast) = 1;CREATE NODE FOR breast;irradiat;0;1;2;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(breast = left) = recurrence-events;CREATE LEAF FOR breast = left;irradiat;0;1;2;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(breast = right) = no-recurrence-events;CREATE LEAF FOR breast = right;irradiat;0;1;2;
DECIDE;Move Up To Parent Value;All subsets corresponding to values of this attribute have been resolved.;breast  considered fully.;MOVE UP TO VALUE. Back to 50-59;irradiat;0;1;2;
DECIDE;Move Up To Parent Attribute;The complete subset of this attribute-value combination has been resolved.;age = 50-59 considered fully.;MOVE UP TO ATTRIBUTE. Back to premeno;irradiat;0;1;2;
DECIDE;Skip Attribute-Value Combination;No attribute-value combination of this kind in this subset.;count(age = 70-79) = 0;NOTHING TO DO FOR age = 70-79;irradiat;0;1;2;
DECIDE;Skip Attribute-Value Combination;No attribute-value combination of this kind in this subset.;count(age = 20-29) = 0;NOTHING TO DO FOR age = 20-29;irradiat;0;1;2;
DECIDE;Move Up To Parent Value;All subsets corresponding to values of this attribute have been resolved.;age  considered fully.;MOVE UP TO VALUE. Back to premeno;irradiat;0;1;2;
DECIDE;Move Up To Parent Attribute;The complete subset of this attribute-value combination has been resolved.;menopause = premeno considered fully.;MOVE UP TO ATTRIBUTE. Back to 15-19;irradiat;0;1;2;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(menopause = ge40) = no-recurrence-events;CREATE LEAF FOR menopause = ge40;irradiat;0;1;2;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(menopause = lt40) = no-recurrence-events;CREATE LEAF FOR menopause = lt40;irradiat;0;1;2;
DECIDE;Move Up To Parent Value;All subsets corresponding to values of this attribute have been resolved.;menopause  considered fully.;MOVE UP TO VALUE. Back to 15-19;irradiat;0;1;2;
DECIDE;Move Up To Parent Attribute;The complete subset of this attribute-value combination has been resolved.;tumor-size = 15-19 considered fully.;MOVE UP TO ATTRIBUTE. Back to left_low;irradiat;0;1;2;
DECIDE;Skip Attribute-Value Combination;No attribute-value combination of this kind in this subset.;count(tumor-size = 0-4) = 0;NOTHING TO DO FOR tumor-size = 0-4;irradiat;0;1;2;
DECIDE;Iterate further;Subset not fully classified on this value.;classifier(tumor-size = 25-29) = DISTINCT;ITERATE FURTHER ON tumor-size = 25-29;irradiat;0;1;2;
INFER;Receive Subset For Iteration; ; ;;irradiat;0;1;12;
INFER;Calculate Attribute Gain; ; ;;age;0.406715376769688;0;12;
INFER;Select best attribute; ; ;;age;0.406715376769688;0.406715376769688;12;
INFER;Calculate Attribute Gain; ; ;;menopause;0.174988789175823;0.406715376769688;12;
INFER;Calculate Attribute Gain; ; ;;inv-nodes;0;0.406715376769688;12;
INFER;Calculate Attribute Gain; ; ;;node-caps;0;0.406715376769688;12;
INFER;Calculate Attribute Gain; ; ;;breast;0.0615729225966632;0.406715376769688;12;
INFER;Calculate Attribute Gain; ; ;;irradiat;0.184242891790011;0.406715376769688;12;
DECIDE;Remove Attribute from consideration;Highest gain has been determined.;gain(age) = 0.406715376769688;REMOVE age FROM SPLIT CONSIDERATION;irradiat;0.184242891790011;0.406715376769688;12;
DECIDE;Add New Node;Highest gain has been determined.;gain(age) = 0.406715376769688;CREATE NODE FOR age;irradiat;0.184242891790011;0.406715376769688;12;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(age = 30-39) = no-recurrence-events;CREATE LEAF FOR age = 30-39;irradiat;0.184242891790011;0.406715376769688;12;
DECIDE;Iterate further;Subset not fully classified on this value.;classifier(age = 40-49) = DISTINCT;ITERATE FURTHER ON age = 40-49;irradiat;0.184242891790011;0.406715376769688;12;
INFER;Receive Subset For Iteration; ; ;;irradiat;0.184242891790011;0.406715376769688;5;
INFER;Calculate Attribute Gain; ; ;;menopause;0.321928094887362;0;5;
INFER;Select best attribute; ; ;;menopause;0.321928094887362;0.321928094887362;5;
INFER;Calculate Attribute Gain; ; ;;inv-nodes;0;0.321928094887362;5;
INFER;Calculate Attribute Gain; ; ;;node-caps;0;0.321928094887362;5;
INFER;Calculate Attribute Gain; ; ;;breast;0.0199730940219749;0.321928094887362;5;
INFER;Calculate Attribute Gain; ; ;;irradiat;0.170950594454669;0.321928094887362;5;
DECIDE;Remove Attribute from consideration;Highest gain has been determined.;gain(menopause) = 0.321928094887362;REMOVE menopause FROM SPLIT CONSIDERATION;irradiat;0.170950594454669;0.321928094887362;5;
DECIDE;Add New Node;Highest gain has been determined.;gain(menopause) = 0.321928094887362;CREATE NODE FOR menopause;irradiat;0.170950594454669;0.321928094887362;5;
DECIDE;Iterate further;Subset not fully classified on this value.;classifier(menopause = premeno) = DISTINCT;ITERATE FURTHER ON menopause = premeno;irradiat;0.170950594454669;0.321928094887362;5;
INFER;Receive Subset For Iteration; ; ;;irradiat;0.170950594454669;0.321928094887362;4;
INFER;Calculate Attribute Gain; ; ;;inv-nodes;0;0;4;
INFER;Calculate Attribute Gain; ; ;;node-caps;0;0;4;
INFER;Calculate Attribute Gain; ; ;;breast;0.122556248918266;0;4;
INFER;Select best attribute; ; ;;breast;0.122556248918266;0.122556248918266;4;
INFER;Calculate Attribute Gain; ; ;;irradiat;0.122556248918266;0.122556248918266;4;
DECIDE;Remove Attribute from consideration;Highest gain has been determined.;gain(breast) = 0.122556248918266;REMOVE breast FROM SPLIT CONSIDERATION;irradiat;0.122556248918266;0.122556248918266;4;
DECIDE;Add New Node;Highest gain has been determined.;gain(breast) = 0.122556248918266;CREATE NODE FOR breast;irradiat;0.122556248918266;0.122556248918266;4;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(breast = left) = recurrence-events;CREATE LEAF FOR breast = left;irradiat;0.122556248918266;0.122556248918266;4;
DECIDE;Iterate further;Subset not fully classified on this value.;classifier(breast = right) = DISTINCT;ITERATE FURTHER ON breast = right;irradiat;0.122556248918266;0.122556248918266;4;
INFER;Receive Subset For Iteration; ; ;;irradiat;0.122556248918266;0.122556248918266;3;
INFER;Calculate Attribute Gain; ; ;;inv-nodes;0;0;3;
INFER;Calculate Attribute Gain; ; ;;node-caps;0;0;3;
INFER;Calculate Attribute Gain; ; ;;irradiat;0;0;3;
DECIDE;Add New Best Guess Leaf;Subset could not be further distinguished.;classifier(UNDETERMINED = right) = DISTINCT & AttributeCount = 0;CREATE BEST GUESS LEAF FOR UNDETERMINED = right;irradiat;0;0;3;
DECIDE;Move Up To Parent Attribute;The complete subset of this attribute-value combination has been resolved.;breast = right considered fully.;MOVE UP TO ATTRIBUTE. Back to premeno;irradiat;0;0;3;
DECIDE;Move Up To Parent Value;All subsets corresponding to values of this attribute have been resolved.;breast  considered fully.;MOVE UP TO VALUE. Back to premeno;irradiat;0;0;3;
DECIDE;Move Up To Parent Attribute;The complete subset of this attribute-value combination has been resolved.;menopause = premeno considered fully.;MOVE UP TO ATTRIBUTE. Back to 40-49;irradiat;0;0;3;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(menopause = ge40) = no-recurrence-events;CREATE LEAF FOR menopause = ge40;irradiat;0;0;3;
DECIDE;Skip Attribute-Value Combination;No attribute-value combination of this kind in this subset.;count(menopause = lt40) = 0;NOTHING TO DO FOR menopause = lt40;irradiat;0;0;3;
DECIDE;Move Up To Parent Value;All subsets corresponding to values of this attribute have been resolved.;menopause  considered fully.;MOVE UP TO VALUE. Back to 40-49;irradiat;0;0;3;
DECIDE;Move Up To Parent Attribute;The complete subset of this attribute-value combination has been resolved.;age = 40-49 considered fully.;MOVE UP TO ATTRIBUTE. Back to 25-29;irradiat;0;0;3;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(age = 60-69) = no-recurrence-events;CREATE LEAF FOR age = 60-69;irradiat;0;0;3;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(age = 50-59) = no-recurrence-events;CREATE LEAF FOR age = 50-59;irradiat;0;0;3;
DECIDE;Skip Attribute-Value Combination;No attribute-value combination of this kind in this subset.;count(age = 70-79) = 0;NOTHING TO DO FOR age = 70-79;irradiat;0;0;3;
DECIDE;Skip Attribute-Value Combination;No attribute-value combination of this kind in this subset.;count(age = 20-29) = 0;NOTHING TO DO FOR age = 20-29;irradiat;0;0;3;
DECIDE;Move Up To Parent Value;All subsets corresponding to values of this attribute have been resolved.;age  considered fully.;MOVE UP TO VALUE. Back to 25-29;irradiat;0;0;3;
DECIDE;Move Up To Parent Attribute;The complete subset of this attribute-value combination has been resolved.;tumor-size = 25-29 considered fully.;MOVE UP TO ATTRIBUTE. Back to left_low;irradiat;0;0;3;
DECIDE;Iterate further;Subset not fully classified on this value.;classifier(tumor-size = 50-54) = DISTINCT;ITERATE FURTHER ON tumor-size = 50-54;irradiat;0;0;3;
INFER;Receive Subset For Iteration; ; ;;irradiat;0;0;3;
INFER;Calculate Attribute Gain; ; ;;age;0.251629167387823;0;3;
INFER;Select best attribute; ; ;;age;0.251629167387823;0.251629167387823;3;
INFER;Calculate Attribute Gain; ; ;;menopause;0.251629167387823;0.251629167387823;3;
INFER;Calculate Attribute Gain; ; ;;inv-nodes;0;0.251629167387823;3;
INFER;Calculate Attribute Gain; ; ;;node-caps;0;0.251629167387823;3;
INFER;Calculate Attribute Gain; ; ;;breast;0.91829583405449;0.251629167387823;3;
INFER;Select best attribute; ; ;;breast;0.91829583405449;0.91829583405449;3;
INFER;Calculate Attribute Gain; ; ;;irradiat;0.91829583405449;0.91829583405449;3;
DECIDE;Remove Attribute from consideration;Highest gain has been determined.;gain(breast) = 0.91829583405449;REMOVE breast FROM SPLIT CONSIDERATION;irradiat;0.91829583405449;0.91829583405449;3;
DECIDE;Add New Node;Highest gain has been determined.;gain(breast) = 0.91829583405449;CREATE NODE FOR breast;irradiat;0.91829583405449;0.91829583405449;3;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(breast = left) = no-recurrence-events;CREATE LEAF FOR breast = left;irradiat;0.91829583405449;0.91829583405449;3;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(breast = right) = recurrence-events;CREATE LEAF FOR breast = right;irradiat;0.91829583405449;0.91829583405449;3;
DECIDE;Move Up To Parent Value;All subsets corresponding to values of this attribute have been resolved.;breast  considered fully.;MOVE UP TO VALUE. Back to 50-54;irradiat;0.91829583405449;0.91829583405449;3;
DECIDE;Move Up To Parent Attribute;The complete subset of this attribute-value combination has been resolved.;tumor-size = 50-54 considered fully.;MOVE UP TO ATTRIBUTE. Back to left_low;irradiat;0.91829583405449;0.91829583405449;3;
DECIDE;Iterate further;Subset not fully classified on this value.;classifier(tumor-size = 40-44) = DISTINCT;ITERATE FURTHER ON tumor-size = 40-44;irradiat;0.91829583405449;0.91829583405449;3;
INFER;Receive Subset For Iteration; ; ;;irradiat;0.91829583405449;0.91829583405449;4;
INFER;Calculate Attribute Gain; ; ;;age;0.811278124459133;0;4;
INFER;Select best attribute; ; ;;age;0.811278124459133;0.811278124459133;4;
INFER;Calculate Attribute Gain; ; ;;menopause;0.311278124459133;0.811278124459133;4;
INFER;Calculate Attribute Gain; ; ;;inv-nodes;0;0.811278124459133;4;
INFER;Calculate Attribute Gain; ; ;;node-caps;0;0.811278124459133;4;
INFER;Calculate Attribute Gain; ; ;;breast;0.311278124459133;0.811278124459133;4;
INFER;Calculate Attribute Gain; ; ;;irradiat;0.122556248918266;0.811278124459133;4;
DECIDE;Remove Attribute from consideration;Highest gain has been determined.;gain(age) = 0.811278124459133;REMOVE age FROM SPLIT CONSIDERATION;irradiat;0.122556248918266;0.811278124459133;4;
DECIDE;Add New Node;Highest gain has been determined.;gain(age) = 0.811278124459133;CREATE NODE FOR age;irradiat;0.122556248918266;0.811278124459133;4;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(age = 30-39) = no-recurrence-events;CREATE LEAF FOR age = 30-39;irradiat;0.122556248918266;0.811278124459133;4;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(age = 40-49) = no-recurrence-events;CREATE LEAF FOR age = 40-49;irradiat;0.122556248918266;0.811278124459133;4;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(age = 60-69) = recurrence-events;CREATE LEAF FOR age = 60-69;irradiat;0.122556248918266;0.811278124459133;4;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(age = 50-59) = no-recurrence-events;CREATE LEAF FOR age = 50-59;irradiat;0.122556248918266;0.811278124459133;4;
DECIDE;Skip Attribute-Value Combination;No attribute-value combination of this kind in this subset.;count(age = 70-79) = 0;NOTHING TO DO FOR age = 70-79;irradiat;0.122556248918266;0.811278124459133;4;
DECIDE;Skip Attribute-Value Combination;No attribute-value combination of this kind in this subset.;count(age = 20-29) = 0;NOTHING TO DO FOR age = 20-29;irradiat;0.122556248918266;0.811278124459133;4;
DECIDE;Move Up To Parent Value;All subsets corresponding to values of this attribute have been resolved.;age  considered fully.;MOVE UP TO VALUE. Back to 40-44;irradiat;0.122556248918266;0.811278124459133;4;
DECIDE;Move Up To Parent Attribute;The complete subset of this attribute-value combination has been resolved.;tumor-size = 40-44 considered fully.;MOVE UP TO ATTRIBUTE. Back to left_low;irradiat;0.122556248918266;0.811278124459133;4;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(tumor-size = 35-39) = recurrence-events;CREATE LEAF FOR tumor-size = 35-39;irradiat;0.122556248918266;0.811278124459133;4;
DECIDE;Add New Leaf;Subset perfectly classified.;classifier(tumor-size = 45-49) = no-recurrence-events;CREATE LEAF FOR tumor-size = 45-49;irradiat;0.122556248918266;0.811278124459133;4;
